station_id,source_year,example_local_path
714670-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71467099999.csv
714680-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71468099999.csv
714720-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71472099999.csv
714724-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71472499999.csv
714750-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71475099999.csv
714770-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71477099999.csv
714780-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71478099999.csv
714820-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71482099999.csv
714840-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71484099999.csv
714870-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71487099999.csv
714910-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71491099999.csv
714930-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71493099999.csv
714950-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71495099999.csv
715020-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71502099999.csv
715060-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71506099999.csv
715080-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71508099999.csv
715090-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71509099999.csv
715110-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71511099999.csv
715140-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71514099999.csv
715150-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71515099999.csv
715170-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71517099999.csv
715180-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71518099999.csv
715190-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71519099999.csv
715240-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71524099999.csv
715250-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71525099999.csv
715260-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71526099999.csv
715270-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71527099999.csv
715280-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71528099999.csv
715320-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71532099999.csv
715340-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71534099999.csv
715350-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71535099999.csv
715370-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71537099999.csv
715390-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71539099999.csv
715500-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71550099999.csv
715510-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71551099999.csv
715520-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71552099999.csv
715530-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71553099999.csv
715540-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71554099999.csv
715550-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71555099999.csv
715560-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71556099999.csv
715630-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71563099999.csv
715690-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71569099999.csv
715700-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71570099999.csv
715730-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71573099999.csv
715740-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71574099999.csv
715770-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71577099999.csv
715780-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71578099999.csv
715790-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71579099999.csv
715810-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71581099999.csv
715820-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71582099999.csv
715910-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71591099999.csv
715980-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71598099999.csv
715990-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71599099999.csv
716010-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71601099999.csv
716016-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71601699999.csv
716030-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71603099999.csv
716050-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71605099999.csv
716090-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71609099999.csv
716120-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71612099999.csv
716160-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71616099999.csv
716170-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71617099999.csv
716190-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71619099999.csv
716205-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71620599999.csv
716210-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71621099999.csv
716215-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71621599999.csv
716220-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71622099999.csv
716225-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71622599999.csv
716235-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71623599999.csv
716240-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71624099999.csv
716250-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71625099999.csv
716260-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71626099999.csv
716270-94792,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71627094792.csv
716279-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71627999999.csv
716300-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71630099999.csv
716310-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71631099999.csv
716330-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71633099999.csv
716390-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71639099999.csv
716420-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71642099999.csv
716660-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71666099999.csv
716670-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71667099999.csv
716690-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71669099999.csv
716700-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71670099999.csv
716710-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71671099999.csv
716720-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71672099999.csv
716790-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71679099999.csv
716830-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71683099999.csv
716841-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71684199999.csv
716851-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71685199999.csv
716860-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71686099999.csv
716861-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71686199999.csv
716870-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71687099999.csv
716880-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71688099999.csv
716910-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71691099999.csv
716940-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71694099999.csv
717010-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71701099999.csv
717020-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71702099999.csv
717050-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71705099999.csv
717063-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71706399999.csv
717080-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71708099999.csv
717130-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71713099999.csv
717140-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71714099999.csv
717160-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71716099999.csv
717180-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71718099999.csv
717190-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71719099999.csv
717210-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71721099999.csv
717220-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71722099999.csv
717230-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71723099999.csv
717240-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71724099999.csv
717270-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71727099999.csv
717280-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71728099999.csv
717300-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71730099999.csv
717330-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71733099999.csv
717360-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71736099999.csv
717380-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71738099999.csv
717410-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71741099999.csv
717440-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71744099999.csv
717480-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71748099999.csv
717493-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71749399999.csv
717500-54802,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71750054802.csv
717510-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71751099999.csv
717650-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71765099999.csv
717680-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71768099999.csv
717690-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71769099999.csv
717710-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71771099999.csv
717720-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71772099999.csv
717740-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71774099999.csv
717770-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71777099999.csv
717810-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71781099999.csv
717820-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71782099999.csv
717830-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71783099999.csv
717840-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71784099999.csv
717860-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71786099999.csv
717990-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71799099999.csv
718290-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71829099999.csv
718410-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71841099999.csv
718420-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71842099999.csv
718430-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71843099999.csv
718438-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71843899999.csv
718490-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71849099999.csv
718500-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71850099999.csv
718510-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71851099999.csv
718520-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71852099999.csv
718540-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71854099999.csv
718600-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71860099999.csv
718610-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71861099999.csv
718630-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71863099999.csv
718640-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71864099999.csv
718650-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71865099999.csv
718770-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71877099999.csv
718794-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71879499999.csv
718820-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71882099999.csv
718870-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71887099999.csv
718890-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71889099999.csv
718900-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71890099999.csv
718910-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71891099999.csv
718920-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71892099999.csv
718970-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71897099999.csv
718990-25343,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71899025343.csv
719030-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71903099999.csv
719050-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71905099999.csv
719200-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71920099999.csv
719330-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71933099999.csv
719480-27202,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71948027202.csv
719485-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71948599999.csv
719490-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71949099999.csv
719492-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71949299999.csv
719493-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71949399999.csv
719500-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71950099999.csv
719510-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71951099999.csv
719520-25272,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71952025272.csv
719574-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71957499999.csv
719575-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71957599999.csv
719595-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71959599999.csv
719600-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71960099999.csv
719640-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71964099999.csv
719650-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71965099999.csv
719665-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71966599999.csv
719680-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71968099999.csv
719800-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71980099999.csv
719840-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71984099999.csv
719850-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71985099999.csv
719870-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71987099999.csv
719880-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71988099999.csv
719900-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71990099999.csv
719990-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/71999099999.csv
720048-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72004899999.csv
720159-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72015999999.csv
720352-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72035299999.csv
722162-26554,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72216226554.csv
722682-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72268299999.csv
722910-93116,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72291093116.csv
724389-12991,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72438912991.csv
724743-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72474399999.csv
726394-04874,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72639404874.csv
726548-04971,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72654804971.csv
727467-04926,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72746704926.csv
727770-94012,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72777094012.csv
727970-94240,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/72797094240.csv
760550-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76055099999.csv
760610-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76061099999.csv
761130-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76113099999.csv
761220-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76122099999.csv
761600-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76160099999.csv
762200-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76220099999.csv
762250-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76225099999.csv
762530-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76253099999.csv
762555-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76255599999.csv
762560-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76256099999.csv
763110-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76311099999.csv
763230-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76323099999.csv
763420-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76342099999.csv
763730-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76373099999.csv
763820-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76382099999.csv
763900-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76390099999.csv
763930-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76393099999.csv
763940-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76394099999.csv
764910-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76491099999.csv
764915-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76491599999.csv
764990-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/76499099999.csv
780610-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78061099999.csv
780620-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78062099999.csv
780630-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78063099999.csv
780830-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78083099999.csv
782240-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78224099999.csv
782624-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78262499999.csv
783160-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78316099999.csv
783170-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78317099999.csv
783180-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78318099999.csv
783200-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78320099999.csv
783220-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78322099999.csv
783230-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78323099999.csv
783270-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78327099999.csv
783280-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78328099999.csv
783300-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78330099999.csv
783320-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78332099999.csv
783350-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78335099999.csv
783380-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78338099999.csv
783400-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78340099999.csv
783430-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78343099999.csv
783465-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78346599999.csv
783740-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78374099999.csv
783750-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78375099999.csv
783760-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/78376099999.csv
910660-22701,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91066022701.csv
912460-41606,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91246041606.csv
912760-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91276099999.csv
913691-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91369199999.csv
913710-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91371099999.csv
913760-00492,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91376000492.csv
913780-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91378099999.csv
914900-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91490099999.csv
916010-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91601099999.csv
916230-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91623099999.csv
917010-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91701099999.csv
917230-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91723099999.csv
918020-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91802099999.csv
918090-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91809099999.csv
918120-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91812099999.csv
919250-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/91925099999.csv
994037-99999,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/99403799999.csv
999999-40710,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/99999940710.csv
999999-64757,2006,/Volumes/NOAA_CACHE/noaa-global-hourly-pds-full/2006/99999964757.csv
